t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,test_phase
99992,RUNNING,8.7107,8.685,-9.946,-9.6301,11.88,0,-4.3586,22,1,0,-9.6301,-9.6301,0,
100092,RUNNING,8.7107,8.7019,-9.9341,-9.7167,8.86,0,-4.3586,3,1,0,-9.7167,-9.7167,0,
100192,RUNNING,8.7107,8.7064,-9.8872,-9.6394,14.0,0,-4.3586,23,1,0,-9.6394,-9.6394,0,
100292,RUNNING,8.7107,8.7093,-9.7579,-9.6539,7.39,0,-4.3586,2,1,0,-9.6539,-9.6539,0,
100392,RUNNING,8.7107,8.71,-9.6567,-9.6409,2.75,0,-4.3586,22,1,0,-9.6409,-9.6409,0,
100492,RUNNING,8.7793,8.7556,-9.6193,-9.8737,-16.46,0,-4.3586,2,1,0,-9.8737,-9.8737,0,
100592,RUNNING,8.7793,8.7677,-9.7266,-9.6658,2.22,0,-4.3586,22,1,0,-9.6658,-9.6658,0,
100692,RUNNING,8.7107,8.7404,-9.7509,-9.3885,22.91,0,-4.3586,3,1,0,-9.3885,-9.3885,0,
100792,RUNNING,8.7107,8.7253,-9.6305,-9.6475,1.32,0,-4.3586,22,1,0,-9.6475,-9.6475,0,
100892,RUNNING,8.3677,8.4904,-9.3087,-8.4468,65.57,0,-4.3586,2,1,0,-8.4468,-8.4468,0,
100992,RUNNING,8.3677,8.4278,-9.0958,-9.5191,-13.41,0,-4.3586,22,1,0,-9.5191,-9.5191,0,
101092,RUNNING,8.2991,8.3433,-9.0753,-9.0869,10.89,0,-4.3586,2,1,0,-9.0869,-9.0869,0,
101192,RUNNING,8.2991,8.3208,-9.1033,-9.4729,-14.15,0,-4.3586,22,1,0,-9.4729,-9.4729,0,
101292,RUNNING,8.2991,8.3066,-9.0876,-9.4003,-14.9,0,-4.3586,1,1,0,-9.4003,-9.4003,0,
101392,RUNNING,8.2991,8.3028,-9.1765,-9.4651,-17.44,0,-4.3586,22,1,0,-9.4651,-9.4651,0,
101492,RUNNING,8.3677,8.321,-9.3377,-9.8923,-36.84,0,-4.3586,2,1,0,-9.8923,-9.8923,0,
101592,RUNNING,8.3677,8.3448,-9.5176,-9.4833,-3.04,0,-4.3586,22,1,0,-9.4833,-9.4833,0,
101692,RUNNING,8.3677,8.3599,-9.6691,-9.5603,2.27,0,-4.3586,2,1,0,-9.5603,-9.5603,0,
101792,RUNNING,8.3677,8.3639,-9.799,-9.4915,17.29,0,-4.3586,22,1,0,-9.4915,-9.4915,0,
101892,RUNNING,8.2991,8.3314,-9.7785,-9.188,40.05,0,-4.3586,1,1,0,-9.188,-9.188,0,
101992,RUNNING,8.2991,8.315,-9.5356,-9.4704,11.36,0,-4.3586,22,1,0,-9.4704,-9.4704,0,
102092,RUNNING,8.3677,8.3396,-9.3686,-9.7337,-16.46,0,-4.3586,2,1,0,-9.7337,-9.7337,0,
102192,RUNNING,8.7107,8.5289,-9.3865,-9.5627,-17.69,0,-4.3586,22,1,0,-9.5627,-9.5627,0,
102292,RUNNING,8.7107,8.6484,-9.8293,-10.1735,-33.43,0,-4.3586,2,1,0,-10.1735,-10.1735,0,
102392,RUNNING,8.7107,8.6802,-10.0607,-9.628,16.5,0,-4.3586,22,1,0,-9.628,-9.628,0,
102492,RUNNING,8.4363,8.5934,-9.9616,-8.1822,107.57,0,-4.3586,1,1,0,-8.1822,-8.1822,0,
102592,RUNNING,8.3677,8.4927,-9.5735,-9.5471,9.41,0,-4.3586,21,1,0,-9.5471,-9.5471,0,
102692,RUNNING,8.3677,8.4106,-9.162,-9.1273,11.4,0,-4.3586,2,1,0,-9.1273,-9.1273,0,
102792,RUNNING,8.2991,8.3682,-8.998,-9.4934,-24.15,0,-4.3586,22,1,0,-9.4934,-9.4934,0,
102892,RUNNING,8.2991,8.3228,-9.082,-9.2616,-8.37,0,-4.3586,2,1,0,-9.2616,-9.2616,0,
102992,RUNNING,8.2991,8.3107,-9.2616,-9.4686,-12.83,0,-4.3586,21,1,0,-9.4686,-9.4686,0,
103092,RUNNING,8.2991,8.3031,-9.374,-9.4296,-4.97,0,-4.3586,1,1,0,-9.4296,-9.4296,0,
103192,RUNNING,8.2991,8.3011,-9.466,-9.4644,-1.83,0,-4.3586,21,1,0,-9.4644,-9.4644,0,
103292,RUNNING,8.2991,8.2998,-9.4878,-9.4578,0.18,0,-4.3586,2,1,0,-9.4578,-9.4578,0,
103392,RUNNING,8.2991,8.2995,-9.4914,-9.4637,0.4,0,-4.3586,22,1,0,-9.4637,-9.4637,0,
103492,RUNNING,8.2991,8.2993,-9.4921,-9.4626,0.87,0,-4.3586,1,1,0,-9.4626,-9.4626,0,
103592,RUNNING,8.2991,8.2992,-9.4922,-9.4636,1.18,0,-4.3586,21,1,0,-9.4636,-9.4636,0,
103692,RUNNING,8.2991,8.2992,-9.4922,-9.4634,1.56,0,-4.3586,1,1,0,-9.4634,-9.4634,0,
103792,RUNNING,8.2991,8.2992,-9.4922,-9.4636,1.91,0,-4.3586,21,1,0,-9.4636,-9.4636,0,
103892,RUNNING,8.2991,8.2991,-9.4922,-9.4635,2.27,0,-4.3586,2,1,0,-9.4635,-9.4635,0,
103992,RUNNING,8.4363,8.3547,-9.4922,-9.4876,-1.92,0,-4.3586,21,1,0,-9.4876,-9.4876,0,
104092,RUNNING,8.7107,8.531,-9.799,-11.175,-93.13,0,-4.3586,1,1,0,-11.175,-11.175,0,
104192,RUNNING,8.7107,8.6227,-10.0429,-9.6032,16.22,0,-4.3586,21,1,0,-9.6032,-9.6032,0,
104292,RUNNING,8.4363,8.5003,-9.9099,-8.9774,58.03,0,-4.3586,1,1,0,-8.9774,-8.9774,0,
104392,RUNNING,8.4363,8.4677,-9.5577,-9.5363,6.7,0,-4.3586,21,1,0,-9.5363,-9.5363,0,
104492,RUNNING,8.6421,8.5333,-9.3723,-10.5402,-69.89,0,-4.3586,1,1,0,-10.5402,-10.5402,0,
104592,RUNNING,8.5049,8.5477,-9.4638,-9.5708,-8.88,0,-4.3586,21,1,0,-9.5708,-9.5708,0,
104692,RUNNING,8.5049,8.5484,-9.6317,-9.1815,24.47,0,-4.3586,1,1,0,-9.1815,-9.1815,0,
104792,RUNNING,8.7107,8.588,-9.8081,-9.5882,10.83,0,-4.3586,21,1,0,-9.5882,-9.5882,0,
104892,RUNNING,8.7107,8.6787,-9.8378,-9.9145,-9.19,0,-4.3586,1,1,0,-9.9145,-9.9145,0,
104992,RUNNING,8.3677,8.5922,-9.8427,-9.59,18.12,0,-4.3586,21,1,0,-9.59,-9.59,0,
105092,RUNNING,8.3677,8.4777,-9.5291,-9.5406,9.81,0,-4.3586,40,1,0,-9.5406,-9.5406,0,
105192,RUNNING,8.7107,8.5084,-9.1828,-9.5539,-16.22,0,-4.3586,21,1,0,-9.5539,-9.5539,0,
105292,RUNNING,8.7107,8.6413,-9.4358,-10.2336,-52.42,0,-4.3586,1,1,0,-10.2336,-10.2336,0,
105392,RUNNING,8.3677,8.5018,-9.5778,-9.551,4.38,0,-4.3586,21,1,0,-9.551,-9.551,0,
105492,RUNNING,8.7107,8.5166,-9.3493,-11.2977,-116.71,0,-4.3586,1,1,0,-11.2977,-11.2977,0,
105592,RUNNING,8.6421,8.5806,-9.4272,-9.5851,-14.71,0,-4.3586,21,1,0,-9.5851,-9.5851,0,
105692,RUNNING,8.3677,8.4721,-9.5673,-9.5382,2.01,0,-4.3586,33,1,0,-9.5382,-9.5382,0,
105792,RUNNING,8.2991,8.3585,-9.4207,-8.9574,34.03,0,-4.3586,13,1,0,-8.9574,-8.9574,0,
105892,RUNNING,8.3677,8.3646,-9.2223,-9.5204,-14.58,0,-4.3586,1,1,0,-9.5204,-9.5204,0,
105992,RUNNING,8.3677,8.3662,-9.2211,-9.4925,-16.61,0,-4.3586,21,1,0,-9.4925,-9.4925,0,
106092,RUNNING,8.3677,8.3672,-9.3452,-9.4977,-12.01,0,-4.3586,1,1,0,-9.4977,-9.4977,0,
106192,RUNNING,8.3677,8.3675,-9.4612,-9.4954,-5.81,0,-4.3586,13,1,0,-9.4954,-9.4954,0,
106292,RUNNING,8.3677,8.3676,-9.5447,-9.4931,-0.47,0,-4.3586,33,1,0,-9.4931,-9.4931,0,
106392,RUNNING,8.3677,8.3677,-9.5741,-9.4936,2.2,0,-4.3586,13,1,0,-9.4936,-9.4936,0,
106492,RUNNING,8.3677,8.3677,-9.5791,-9.4933,3.58,0,-4.3586,1,1,0,-9.4933,-9.4933,0,
106592,RUNNING,8.2991,8.3472,-9.5799,-9.4843,6.4,0,-4.3586,21,1,0,-9.4843,-9.4843,0,
106692,RUNNING,8.3677,8.3607,-9.58,-9.5534,2.68,0,-4.3586,0,1,0,-9.5534,-9.5534,0,
106792,RUNNING,8.3677,8.3643,-9.5352,-9.5227,2.59,0,-4.3586,13,1,0,-9.5227,-9.5227,0,
106892,RUNNING,8.3677,8.366,-9.4994,-9.4924,2.37,0,-4.3586,33,1,0,-9.4924,-9.4924,0,
106992,RUNNING,8.3677,8.3672,-9.4934,-9.4981,1.63,0,-4.3586,13,1,0,-9.4981,-9.4981,0,
107092,RUNNING,8.3677,8.3675,-9.4193,-9.4949,-3.35,0,-4.3586,1,1,0,-9.4949,-9.4949,0,
107192,RUNNING,8.4363,8.3882,-9.4068,-9.502,-6.72,0,-4.3586,21,1,0,-9.502,-9.502,0,
107292,RUNNING,8.3677,8.3778,-9.4311,-9.4975,-5.54,0,-4.3586,33,1,0,-9.4975,-9.4975,0,
107392,RUNNING,8.3677,8.3712,-9.4819,-9.4638,-0.43,0,-4.3586,14,1,0,-9.4638,-9.4638,0,
107492,RUNNING,8.4363,8.39,-9.4905,-9.5028,-3.39,0,-4.3586,34,1,0,-9.5028,-9.5028,0,
107592,RUNNING,8.6421,8.5124,-9.7767,-10.7183,-64.85,0,-4.3586,13,1,0,-10.7183,-10.7183,0,
107692,RUNNING,8.6421,8.5786,-9.9953,-9.5842,17.37,0,-4.3586,33,1,0,-9.5842,-9.5842,0,
107792,RUNNING,8.6421,8.6203,-10.0622,-9.6022,23.93,0,-4.3586,21,1,0,-9.6022,-9.6022,0,
107892,RUNNING,8.7107,8.6664,-10.0267,-9.6221,23.47,0,-4.3586,33,1,0,-9.6221,-9.6221,0,
107992,RUNNING,8.7107,8.6955,-10.0207,-9.7709,17.54,0,-4.3586,13,1,0,-9.7709,-9.7709,0,
108092,RUNNING,8.7107,8.7033,-9.9018,-9.638,21.96,0,-4.3586,33,1,0,-9.638,-9.638,0,
108192,RUNNING,8.7107,8.7082,-9.6963,-9.663,9.59,0,-4.3586,13,1,0,-9.663,-9.663,0,
108292,RUNNING,8.7107,8.7095,-9.5419,-9.6407,1.03,0,-4.3586,33,1,0,-9.6407,-9.6407,0,
108392,RUNNING,8.7107,8.7103,-9.5005,-9.6449,-3.39,0,-4.3586,11,1,0,-9.6449,-9.6449,0,
108492,RUNNING,8.7107,8.7105,-9.4936,-9.6411,-5.44,0,-4.3586,31,1,0,-9.6411,-9.6411,0,
108592,RUNNING,8.7107,8.7107,-9.4924,-9.6418,-7.43,0,-4.3586,4,1,0,-9.6418,-9.6418,0,
108692,RUNNING,8.7107,8.7107,-9.55,-9.6412,-5.48,0,-4.3586,25,1,0,-9.6412,-9.6412,0,
108792,RUNNING,8.7793,8.7558,-9.6198,-9.8717,-18.47,0,-4.3586,4,1,0,-9.8717,-9.8717,0,
108892,RUNNING,8.7793,8.7678,-9.5956,-5.9032,237.84,0,4.3586,24,1,0,-5.9032,-5.9032,0,
108992,RUNNING,8.7793,8.7754,-7.7418,-5.9419,156.87,0,4.3586,4,1,0,-5.9419,-5.9419,0,
109092,RUNNING,8.7793,8.7774,-5.9849,-5.9073,62.12,0,4.3586,24,1,0,-5.9073,-5.9073,0,
109192,RUNNING,8.7793,8.7787,-5.0574,-5.9138,-1.05,0,4.3586,4,1,0,-5.9138,-5.9138,0,
109292,RUNNING,8.7793,8.779,-4.7316,-5.908,-34.01,0,4.3586,25,1,0,-5.908,-5.908,0,
109392,RUNNING,8.7793,8.7792,-4.9174,-5.9091,-36.88,0,4.3586,4,1,0,-5.9091,-5.9091,0,
109492,RUNNING,8.7793,8.7793,-5.3098,-5.9081,-22.6,0,4.3586,24,1,0,-5.9081,-5.9081,0,
109592,RUNNING,8.7793,8.7793,-5.5921,-5.9083,-10.83,0,4.3586,4,1,0,-5.9083,-5.9083,0,
109692,RUNNING,8.7793,8.7793,-5.7657,-5.9081,-2.72,0,4.3586,24,1,0,-5.9081,-5.9081,0,
109792,RUNNING,8.7793,8.7793,-5.8526,-5.9081,1.32,0,4.3586,4,1,0,-5.9081,-5.9081,0,
109892,RUNNING,8.7793,8.7793,-5.8763,-5.9081,2.14,0,4.3586,24,1,0,-5.9081,-5.9081,0,
109992,RUNNING,8.7107,8.7343,-5.8354,-5.6777,15.45,0,4.3586,4,1,0,-5.6777,-5.6777,0,
110092,RUNNING,8.7793,8.7429,-5.7398,-5.8924,-5.16,0,4.3586,24,1,0,-5.8924,-5.8924,0,
110192,RUNNING,8.7107,8.7218,-5.7622,-5.7845,1.94,0,4.3586,4,1,0,-5.7845,-5.7845,0,
110292,RUNNING,8.6421,8.6956,-5.7943,-5.872,-1.18,0,4.3586,24,1,0,-5.872,-5.872,0,
110392,RUNNING,8.7107,8.6955,-5.8992,-6.009,-3.25,0,4.3586,4,1,0,-6.009,-6.009,0,
110492,RUNNING,8.7107,8.7033,-6.0084,-5.8753,12.08,0,4.3586,24,1,0,-5.8753,-5.8753,0,
110592,RUNNING,8.7107,8.7082,-6.055,-5.9005,15.22,0,4.3586,4,1,0,-5.9005,-5.9005,0,
110692,RUNNING,8.7107,8.7095,-5.9634,-5.878,12.54,0,4.3586,24,1,0,-5.878,-5.878,0,
110792,RUNNING,8.7107,8.7103,-5.8435,-5.8822,5.18,0,4.3586,4,1,0,-5.8822,-5.8822,0,
110892,RUNNING,8.7107,8.7105,-5.7412,-5.8784,-2.04,0,4.3586,24,1,0,-5.8784,-5.8784,0,
110992,RUNNING,8.7107,8.7107,-5.7176,-5.8791,-5.46,0,4.3586,4,1,0,-5.8791,-5.8791,0,
111092,RUNNING,8.7793,8.7313,-5.7137,-5.8874,-9.4,0,4.3586,23,1,0,-5.8874,-5.8874,0,
111192,RUNNING,8.7793,8.7528,-5.8439,-6.1348,-18.83,0,4.3586,4,1,0,-6.1348,-6.1348,0,
111292,RUNNING,8.7793,8.7663,-5.9928,-5.9025,3.75,0,4.3586,24,1,0,-5.9025,-5.9025,0,
111397,RUNNING,8.7107,8.7543,-6.056,-1.912,200.0,0,4.3586,9,1,0,-1.912,-1.912,0,
111497,RUNNING,8.7107,8.7321,-4.6234,-1.9755,215.35,0,4.3586,29,1,0,-1.9755,-1.9755,0,
111597,RUNNING,8.7107,8.7181,-2.4288,-1.9767,99.55,0,4.3586,5,1,0,-1.9767,-1.9767,0,
111697,RUNNING,8.3677,8.6114,-1.0468,-2.0683,9.66,0,4.3586,25,1,0,-2.0683,-2.0683,0,
111797,RUNNING,8.7107,8.5542,-0.2534,-3.5162,-142.21,0,4.3586,4,1,0,-3.5162,-3.5162,0,
111897,RUNNING,8.7107,8.634,-0.5968,-2.2184,-70.53,0,4.3586,24,1,0,-2.2184,-2.2184,0,
111997,RUNNING,8.7107,8.6732,-1.3547,-2.2928,-43.43,0,4.3586,26,1,0,-2.2928,-2.2928,0,
112097,RUNNING,8.7107,8.6979,-2.0383,-2.4913,-22.24,0,4.3586,13,1,0,-2.4913,-2.4913,0,
112197,RUNNING,8.7107,8.7044,-2.3682,-2.4511,-2.37,0,4.3586,32,1,0,-2.4511,-2.4511,0,
112297,RUNNING,8.7793,8.7436,-2.5121,-2.8616,-21.0,0,4.3586,12,1,0,-2.8616,-2.8616,0,
112397,RUNNING,8.7793,8.7618,-2.6543,-2.6221,1.03,0,4.3586,32,1,0,-2.6221,-2.6221,0,
112497,RUNNING,8.7793,8.7733,-2.7576,-2.7545,-0.81,0,4.3586,11,1,0,-2.7545,-2.7545,0,
112598,RUNNING,8.7793,8.7764,-2.8033,-2.7757,1.08,0,4.3586,31,1,0,-2.7757,-2.7757,0,
112698,RUNNING,8.7793,8.7783,-2.8109,-2.8593,-3.75,0,4.3586,12,1,0,-2.8593,-2.8593,0,
112798,RUNNING,8.7793,8.7788,-2.8122,-2.9243,-8.66,0,4.3586,33,1,0,-2.9243,-2.9243,0,
112898,RUNNING,8.7793,8.7792,-2.8702,-2.9997,-11.38,0,4.3586,12,1,0,-2.9997,-2.9997,0,
112998,RUNNING,8.7793,8.7793,-2.9885,-3.072,-9.99,0,4.3586,32,1,0,-3.072,-3.072,0,
113098,RUNNING,8.7793,8.7793,-3.1063,-3.146,-8.11,0,4.3586,12,1,0,-3.146,-3.146,0,
113198,RUNNING,8.7793,8.7793,-3.2121,-3.2196,-6.45,0,4.3586,31,1,0,-3.2196,-3.2196,0,
113298,RUNNING,8.7793,8.7793,-3.2716,-3.2934,-7.6,0,4.3586,12,1,0,-3.2934,-3.2934,0,
113398,RUNNING,8.7107,8.7588,-3.3284,-3.3581,-7.25,0,4.3586,32,1,0,-3.3581,-3.3581,0,
113498,RUNNING,8.7107,8.7272,-3.3115,-3.2699,-2.07,0,4.3586,12,1,0,-3.2699,-3.2699,0,
113598,RUNNING,8.7107,8.7188,-3.262,-3.4868,-20.02,0,4.3586,31,1,0,-3.4868,-3.4868,0,
113698,RUNNING,8.7107,8.7135,-3.3377,-3.5324,-20.97,0,4.3586,11,1,0,-3.5324,-3.5324,0,
113798,RUNNING,8.7793,8.7327,-3.5242,-3.6383,-19.12,0,4.3586,31,1,0,-3.6383,-3.6383,0,
113898,RUNNING,8.7793,8.7633,-3.8076,-3.8684,-17.42,0,4.3586,12,1,0,-3.8684,-3.8684,0,
113998,RUNNING,8.7793,8.7715,-3.988,-3.802,-1.04,0,4.3586,32,1,0,-3.802,-3.802,0,
114098,RUNNING,8.7107,8.7417,-4.1005,-3.5854,23.17,0,4.3586,12,1,0,-3.5854,-3.5854,0,
114198,RUNNING,8.7107,8.7403,-4.0141,-3.9352,-1.08,0,4.3586,31,1,0,-3.9352,-3.9352,0,
114298,RUNNING,8.7793,8.7415,-4.0098,-4.3482,-26.1,0,4.3586,11,1,0,-4.3482,-4.3482,0,
114398,RUNNING,8.7793,8.7608,-4.1086,-4.0904,-5.72,0,4.3586,31,1,0,-4.0904,-4.0904,0,
114498,RUNNING,8.7793,8.773,-4.2734,-4.2263,-3.46,0,4.3586,11,1,0,-4.2263,-4.2263,0,
114598,RUNNING,8.7793,8.7762,-4.3588,-4.2443,1.76,0,4.3586,32,1,0,-4.2443,-4.2443,0,
114698,RUNNING,8.3677,8.6404,-4.3885,-1.8147,158.64,0,4.3586,11,1,0,-1.8147,-1.8147,0,
114798,RUNNING,8.3677,8.5013,-3.8905,-4.2688,-14.15,0,4.3586,31,1,0,-4.2688,-4.2688,0,
114898,RUNNING,8.3677,8.4136,-3.7512,-3.8883,-1.4,0,4.3586,11,1,0,-3.8883,-3.8883,0,
114998,RUNNING,8.3677,8.3902,-3.8771,-4.3564,-27.43,0,4.3586,31,1,0,-4.3564,-4.3564,0,
115098,RUNNING,8.3677,8.3754,-4.1177,-4.3481,-16.36,0,-4.3586,11,1,0,-4.3481,-4.3481,0,
115198,RUNNING,8.7107,8.532,-5.6357,-8.4191,-272.87,0,-4.3586,32,1,0,-8.4191,-8.4191,0,
115298,RUNNING,8.7107,8.6494,-8.6792,-9.2357,-158.55,0,-4.3586,11,1,0,-9.2357,-9.2357,0,
115398,RUNNING,8.7107,8.6807,-10.4994,-8.9172,-17.74,0,-4.3586,31,1,0,-8.9172,-8.9172,0,
115499,RUNNING,8.7107,8.7004,-11.0911,-9.2359,21.5,0,-4.3586,11,1,0,-9.2359,-9.2359,0,
115599,RUNNING,8.7107,8.7057,-11.079,-9.3638,36.01,0,-4.3586,31,1,0,-9.3638,-9.3638,0,
115699,RUNNING,8.7107,8.709,-10.7779,-9.5988,21.22,0,-4.3586,11,1,0,-9.5988,-9.5988,0,
115799,RUNNING,8.6421,8.6749,-10.4831,-9.6258,15.85,0,-4.3586,30,1,0,-9.6258,-9.6258,0,
115899,RUNNING,8.7107,8.7129,-10.2854,-9.6232,10.95,0,-4.3586,11,1,0,-9.6232,-9.6232,0,
115999,RUNNING,8.7107,8.7118,-10.2836,-9.6417,17.89,0,-4.3586,31,1,0,-9.6417,-9.6417,0,
116099,RUNNING,8.7793,8.7461,-10.1524,-9.9546,-3.69,0,-4.3586,11,1,0,-9.9546,-9.9546,0,
116199,RUNNING,8.7793,8.763,-10.1881,-9.6638,21.65,0,-4.3586,31,1,0,-9.6638,-9.6638,0,
116299,RUNNING,8.7793,8.7738,-10.0946,-9.7185,18.03,0,-4.3586,11,1,0,-9.7185,-9.7185,0,
116399,RUNNING,8.7793,8.7766,-9.9013,-9.6697,12.96,0,-4.3586,30,1,0,-9.6697,-9.6697,0,
116499,RUNNING,8.7107,8.7333,-9.6962,-9.4485,17.79,0,-4.3586,11,1,0,-9.4485,-9.4485,0,
116599,RUNNING,8.7107,8.7218,-9.5418,-9.646,-3.44,0,-4.3586,31,1,0,-9.646,-9.646,0,
116699,RUNNING,8.4363,8.5746,-9.4478,-8.343,75.79,0,-4.3586,11,1,0,-8.343,-8.343,0,
116799,RUNNING,8.3677,8.4835,-9.3256,-9.5431,-1.73,0,-4.3586,31,1,0,-9.5431,-9.5431,0,
116899,RUNNING,8.3677,8.4074,-9.3179,-9.1544,22.75,0,-4.3586,10,1,0,-9.1544,-9.1544,0,
116999,RUNNING,8.3677,8.3872,-9.3167,-9.5016,0.43,0,-4.3586,30,1,0,-9.5016,-9.5016,0,
117099,RUNNING,8.7793,8.5555,-9.3692,-11.5807,-133.25,0,-4.3586,10,1,0,-11.5807,-11.5807,0,
117199,RUNNING,8.7793,8.6697,-9.8283,-9.6235,6.77,0,-4.3586,31,1,0,-9.6235,-9.6235,0,
117299,RUNNING,8.7793,8.7417,-9.9293,-6.1229,261.24,0,-4.3586,5,1,0,-6.1229,-6.1229,0,
117399,RUNNING,8.7793,8.7609,-7.8608,-6.0128,178.3,0,-4.3586,25,1,0,-6.0128,-6.0128,0,
117499,RUNNING,8.7107,8.728,-5.874,-6.0629,63.13,0,-4.3586,1,1,0,-6.0629,-6.0629,0,
117599,RUNNING,8.7107,8.7192,-4.9125,-6.4317,-30.97,0,-4.3586,21,1,0,-6.4317,-6.4317,0,
117699,RUNNING,8.7107,8.7136,-4.9165,-6.6216,-63.51,0,-4.3586,1,1,0,-6.6216,-6.6216,0,
117799,RUNNING,8.6421,8.6772,-5.4869,-6.8495,-60.28,0,-4.3586,21,1,0,-6.8495,-6.8495,0,
117899,RUNNING,8.6421,8.6593,-6.0369,-7.0592,-53.56,0,-4.3586,33,1,0,-7.0592,-7.0592,0,
117999,RUNNING,8.6421,8.648,-6.5744,-7.2715,-43.79,0,-4.3586,21,1,0,-7.2715,-7.2715,0,
118099,RUNNING,8.6421,8.6442,-7.0322,-7.4687,-34.57,0,-4.3586,1,1,0,-7.4687,-7.4687,0,
118199,RUNNING,8.7107,8.6637,-7.4201,-7.7124,-31.3,0,-4.3586,21,1,0,-7.7124,-7.7124,0,
118299,RUNNING,8.7107,8.6733,-7.8325,-7.9339,-22.33,0,-4.3586,33,1,0,-7.9339,-7.9339,0,
118400,RUNNING,8.7107,8.6979,-8.1813,-8.2774,-23.63,0,-4.3586,13,1,0,-8.2774,-8.2774,0,
118500,RUNNING,8.7107,8.7044,-8.4722,-8.3831,-12.05,0,-4.3586,33,1,0,-8.3831,-8.3831,0,
118600,RUNNING,8.5735,8.6674,-8.6827,-8.5849,-8.37,0,-4.3586,21,1,0,-8.5849,-8.5849,0,
118700,RUNNING,8.4363,8.5496,-8.8707,-8.7502,0.8,0,-4.3586,32,1,0,-8.7502,-8.7502,0,
118800,RUNNING,8.3677,8.4402,-8.7918,-8.2678,30.83,0,-4.3586,13,1,0,-8.2678,-8.2678,0,
118900,RUNNING,8.3677,8.4032,-8.8343,-9.1146,-18.64,0,-4.3586,33,1,0,-9.1146,-9.1146,0,
119000,RUNNING,8.3677,8.3799,-8.9146,-9.2081,-22.76,0,-4.3586,13,1,0,-9.2081,-9.2081,0,
119100,RUNNING,8.3677,8.3737,-9.1675,-9.4958,-29.32,0,-4.3586,32,1,0,-9.4958,-9.4958,0,
119200,RUNNING,8.6421,8.4521,-9.4486,-11.2332,-123.31,0,-4.3586,12,1,0,-11.2332,-11.2332,0,
119300,RUNNING,8.7793,8.6046,-9.9525,-7.7141,121.55,0,0.0,28,1,0,-7.7141,-7.7141,0,
119400,RUNNING,8.7793,8.7194,-9.4706,-8.3009,75.88,0,0.0,9,1,0,-8.3009,-8.3009,0,
119500,RUNNING,8.7107,8.715,-8.4434,-7.7617,60.82,0,0.0,29,1,0,-7.7617,-7.7617,0,
119600,RUNNING,8.6421,8.6772,-7.6378,-7.431,36.45,0,0.0,9,1,0,-7.431,-7.431,0,
119700,RUNNING,8.6421,8.6593,-7.2544,-7.7377,-8.93,0,0.0,28,1,0,-7.7377,-7.7377,0,
119800,RUNNING,8.7107,8.6686,-7.215,-8.1193,-41.27,0,0.0,8,1,0,-8.1193,-8.1193,0,
119900,RUNNING,8.7107,8.6901,-7.3593,-7.751,-17.39,0,0.0,28,1,0,-7.751,-7.751,0,
120000,RUNNING,8.7107,8.7037,-7.5636,-7.8203,-13.42,0,0.0,8,1,0,-7.8203,-7.8203,0,
120100,RUNNING,8.7107,8.7073,-7.7057,-7.7584,-2.44,0,0.0,29,1,0,-7.7584,-7.7584,0,
120200,RUNNING,8.7107,8.7096,-7.8027,-7.77,2.81,0,0.0,9,1,0,-7.77,-7.77,0,
120300,RUNNING,8.7107,8.7102,-7.819,-7.7596,5.09,0,0.0,28,1,0,-7.7596,-7.7596,0,
120400,RUNNING,8.7107,8.7105,-7.764,-7.7616,2.08,0,0.0,8,1,0,-7.7616,-7.7616,0,
120500,RUNNING,8.7107,8.7106,-7.7393,-7.7598,0.52,0,0.0,28,1,0,-7.7598,-7.7598,0,
120600,RUNNING,8.7107,8.7107,-7.7352,-7.7602,-0.05,0,0.0,8,1,0,-7.7602,-7.7602,0,
120700,RUNNING,8.7107,8.7107,-7.7345,-7.7599,-0.4,0,0.0,29,1,0,-7.7599,-7.7599,0,
120800,RUNNING,8.7793,8.7313,-7.7344,-8.1993,-28.34,0,0.0,8,1,0,-8.1993,-8.1993,0,
120900,RUNNING,8.7793,8.7558,-7.7792,-7.7793,-1.94,0,0.0,28,1,0,-7.7793,-7.7793,0,
121000,RUNNING,8.7107,8.7363,-7.8881,-7.5419,21.02,0,0.0,8,1,0,-7.5419,-7.5419,0,
121101,RUNNING,8.7107,8.7377,-7.5866,-3.859,255.08,0,0.0,32,1,0,-3.859,-3.859,0,
121201,RUNNING,8.7107,8.72,-5.5627,-3.9142,162.25,0,0.0,5,1,0,-3.9142,-3.9142,0,
121302,RUNNING,8.7107,8.7153,-3.7156,-4.1405,40.94,0,0.0,25,1,0,-4.1405,-4.1405,0,
121402,RUNNING,8.7107,8.7123,-2.9321,-4.2707,-27.26,0,0.0,4,1,0,-4.2707,-4.2707,0,
121502,RUNNING,8.7107,8.7115,-2.8884,-4.4297,-58.66,0,0.0,25,1,0,-4.4297,-4.4297,0,
121603,RUNNING,8.7793,8.746,-3.3783,-4.8892,-76.05,0,0.0,5,1,0,-4.8892,-4.8892,0,
121703,RUNNING,8.7793,8.763,-4.0192,-4.7437,-41.15,0,0.0,25,1,0,-4.7437,-4.7437,0,
